1.0477815699658704, 1.119669972585302
1.0162882426273732, 1.0303838933541982
1.0004700496617687, 0.9673680430460387
0.9456377347693692, 0.8832963035411381
0.9452289959330487, 0.7783088138690926
0.9371155300320859, 0.6943071438789898
0.9679957491161024, 0.6261119886020254
0.9910690564263964, 0.5526557805889927
1.037542662116041, 0.48973335630056347
1.1229895158488485, 0.43736807224166974
1.2317753571355583, 0.3797884484565732
1.2939854080235436, 0.35888437654189476
1.3950256483619796, 0.3117918234715358
1.4806359976293146, 0.30142153528146043
1.651856696163986, 0.2806809589013102
1.7764811673581162, 0.2913665599079751
1.8855122519466185, 0.2967794299261053
2.02566879892093, 0.29698963847049864
2.158100181888783, 0.31293629221323327
2.2594265394126425, 0.33933498191330624
2.4229833847663036, 0.3500789741823036
2.586724162596309, 0.40806733680372087
2.6957961210684434, 0.4239789557890563
2.8438617645255566, 0.4556970894875296
2.968567983486951, 0.48738018842860376
3.1166949377695126, 0.5348464455778834
3.256933232511087, 0.5560541520566864
3.3660869387504855, 0.5929632689764306
3.514173019149415, 0.6299307771585054
3.6467270237681637, 0.6773736778028536
3.787047066277003, 0.7195788822160654
3.903966810406491, 0.7512503029046735
4.059921113404591, 0.8092269872736244
4.145715395148271, 0.8461010694359694
4.270544235760562, 0.909280415278658
4.4577261858535495, 0.9883013105918832
4.613762236618913, 1.0672754928952428
4.754123153011384, 1.119979446275659
4.84780609429605, 1.1831120791084824
5.01162861989332, 1.2620979396643088
5.136477897447427, 1.330526659990599
5.238029061331263, 1.414668469010297
5.352361261549712, 1.503932975913929
5.422925480097825, 1.5733009845740016
5.493390352401001, 1.6171512006054525
5.536833046080763, 1.6646062660961194
5.601947413477937, 1.723029968017808
5.650825765987935, 1.777783941299913
5.705168161969577, 1.8471276202673477
5.754032322158869, 1.8982361946025064
5.786731429064511, 1.963902035032811
5.830188315064979, 2.0150024994704236
5.8627738834049765, 2.0515051483251603
5.9009228414615595, 2.1281152954938487
5.933678717650024, 2.2083627317119374
5.982741570329194, 2.3105068913043407
6.015511638838365, 2.3943997264693757
6.037495543611299, 2.4855671397332104
6.07558773238506, 2.5475956911141147
6.081293045308701, 2.6241571788975278
6.108670031949753, 2.7116873031119626
6.130682321364099, 2.8101455142696894
5.825618387797784, 3.618961816331582
5.841542171629437, 3.5424327681383536
5.846722368686973, 3.4841144948847633
5.85728145529192, 3.418513533634827
5.862390690745926, 3.341968265646506
5.867542503162049, 3.2763591944990242
5.867301233710054, 3.2143874124009417
5.866989002654532, 3.134188635568129
5.8558196462592464, 3.0430374420993864
5.855464838241607, 2.951902468425736
5.855152607186084, 2.8717036915929235
5.838646938205501, 2.7987713829613647
5.800412826224684, 2.7002888421109996
5.778514075375985, 2.630993822528841
5.75123643497987, 2.5689814909430284
5.723930409942345, 2.499678361463324
5.664024624244117, 2.3902271841819367
5.593290097847537, 2.2771143881585116
5.51711991262072, 2.156702684343648
5.430149371336963, 2.0399201596806384
5.343249791656732, 1.9413646297523592
5.278064462656031, 1.8647139330959406
5.180392911560271, 1.7770783802134074
5.0610213021056865, 1.6711833930059599
4.9254562547260425, 1.5725548739997657
4.7898912073464, 1.473926354993572
4.648947270419344, 1.3825805239837243
4.589339523455933, 1.3496827245882037
4.518846266511346, 1.2985417106628607
4.432116994679584, 1.2437309680979336
4.3129156930734664, 1.1815807682538382
4.204543132165703, 1.1230921871517814
4.0854127921631145, 1.079168982042416
3.9337536531033503, 1.0133247238660985
3.8470953428751153, 0.9767409760359014
3.733315507778528, 0.9182442850362982
3.570856012661821, 0.8560292060118346
3.4192394505641728, 0.8011211446763551
3.2351650510128778, 0.7425190250086531
3.121427792878408, 0.6949585308498882
2.9644323412333473, 0.6473331575107539
2.872409333778405, 0.6216774966238492
2.7100208002652266, 0.5776894123341161
2.5151602369776946, 0.5263618707652142
2.3365640732187507, 0.4859948557297886
2.1525606352709823, 0.4456197307968175
1.9415350186998022, 0.4088494553230606
1.7468447632607371, 0.4012667011175113
1.5954552782943785, 0.40468502293316844
1.406314220251193, 0.4335643680946246
1.2821739910395364, 0.49170422360220245
1.2282715569997662, 0.535367911990094
1.185424940789638, 0.641019602271161
1.1858790950522167, 0.7576723685734335
1.1917831004657353, 0.8852694416140903
1.224510592012789, 0.9582260799382869
1.252001117219486, 1.07491939572829
1.3010213929365388, 1.1661273584798546
1.3608562170312393, 1.257351541026512
1.420804579691584, 1.3777389151487367
1.513239164446988, 1.5091111454970765
1.5839453062021578, 1.61493314362661
1.6545804863538, 1.7025281470214129
1.7306655176563828, 1.8010674571546001
1.80131489012873, 1.8923078594963494
1.9046207925446041, 2.0382779054275653
1.9752275880548344, 2.118582110928476
2.0731120239611793, 2.2608986480152
2.1709680752261122, 2.3959243872080314
2.279624482547988, 2.527320947249009
2.3611309803600995, 2.6295137662266885
2.4046588279640946, 2.6988412253990317
2.7089137992501917, 3.071126072250104
2.4970792203987933, 2.8265680568004248
2.616521791456904, 2.9506900387426027
2.795870148213244, 3.1842631979661675
2.877376646025356, 3.2864560169438466
2.9805690098755844, 3.4032628712994946
3.072861671423933, 3.498181112178374
3.186967929896748, 3.6405219789577354
3.2847104425960367, 3.7463845265749987
1.6675806521201055, 0.8750469157573035
1.7428567211424704, 0.7657984859145679
1.8777547294489518, 0.6930932544142983
2.0829898791722585, 0.6314296484229658
2.2992524620837966, 0.6244632464309157
2.5048282275040368, 0.6502892151662873
2.699646213829452, 0.6906805598943508
2.948622095967338, 0.7530253972795511
3.2030620215768693, 0.8299599403500815
3.4197645664302794, 0.936000905713358
3.674346415246867, 1.0493894382533484
3.8964988112512184, 1.1663747103550093
4.107794081915805, 1.2724075658207394
4.259595144182625, 1.3747058134665169
4.395145999241563, 1.4696889335257648
4.595768644735558, 1.6121595586658635
4.763862491172377, 1.7327091307390097
4.888698144098607, 1.8531938236317873
5.056933913742482, 2.010197385174393
5.160154662234122, 2.134295037423933
5.252560862348114, 2.258376469878381
5.334209283367282, 2.39702327832552
5.405043156008802, 2.535653866977568
5.454318893498554, 2.692479010774161
5.4873160391390154, 2.834698229090332
5.5257630359304155, 2.9878617541448875
5.532220541851452, 3.2576293861164394
5.542297089552409, 3.0680848606703384
5.419519323128487, 3.4761830150847337
5.284820007311885, 3.5999238318422475
5.198530697421994, 3.6581204566326475
5.106819921022574, 3.712663572578555
4.988044389037625, 3.7598753411428403
4.831460514693026, 3.8179665372651415
4.674734717141373, 3.839603743917982
4.501701943099014, 3.839344227196509
4.431393186323598, 3.835593399581464
4.312362192565949, 3.8171879871007213
4.19865331907289, 3.776918290835848
4.1012514220705345, 3.7585453179452895
4.02546442950277, 3.7365593856979684
3.944099854897713, 3.6708205561897493
3.824813399367364, 3.586797962663978
3.748912868233954, 3.535648838841089
