1.3297600034104078, 2.13584249995852
1.5274065262437349, 2.1311893563534507
1.729861659018586, 2.124103887682096
1.7973720117502463, 2.1266175614128064
1.917878307732177, 2.1218776458990187
2.0335506852992067, 2.1146945588303545
2.173304075283922, 2.102663091362004
2.3371384776863215, 2.085783243493966
2.505718218846805, 2.0542823290067376
2.6117480680574103, 2.047088395449484
2.818847305696839, 2.0058798736742913
2.987414392620633, 1.9719412108764818
3.1222579387703187, 1.94284008198977
3.2185566799676817, 1.9185710637698596
3.348566307702467, 1.8870267633282722
3.4737167085489746, 1.8481637947106462
3.6710468754650956, 1.7825669433410551
3.8540018295033986, 1.7340180604126454
3.9743056576983173, 1.6902741719295626
4.099392787361384, 1.639222461759033
4.287004500500951, 1.5589882740373664
