5.820144743885354, 3.7112818433908665
5.847386784627757, 3.609512711828147
5.867686204953533, 3.5077357707936425
5.860288032016131, 3.4199690221409456
5.85272586017125, 3.30060905538312
5.859067151260451, 3.1847750651361
5.830658896064863, 3.061881312395684
5.753542965347907, 2.9178707479493555
5.662669348503518, 2.7984170675301137
5.571759287457466, 2.671942671976398
5.453151633148237, 2.55947846880449
5.341468377154802, 2.4435117175371297
5.285690526510993, 2.3978145933887776
5.069776853764017, 2.2641789122084637
4.833053541867995, 2.134030160180033
4.589405831656179, 2.0073839562470535
4.352864740768468, 1.912338779890987
4.123284492398214, 1.820811770573942
3.8451059011115785, 1.7292300949544042
3.580867216960689, 1.648195110980145
3.4000857546159553, 1.5953367012051944
3.1289591163509334, 1.5248249804608598
2.8092159130686998, 1.4507482358467962
2.586833394526705, 1.4083740419428468
2.364469098085542, 1.369510205606134
2.1143343199778757, 1.3306151313822823
1.8990037544574934, 1.3093108923535364
1.4824829736616145, 1.3158630391809258
1.3090996842542824, 1.3507713780586719
1.2330224132846967, 1.4068511949448244
1.2057439283406324, 1.501599611373071
1.1922960179273256, 1.5858325740431773
1.2276468935395406, 1.7087341362553783
1.2558911498276504, 1.8000346708906658
1.339895034658738, 1.9335219721070698
1.4515782906521726, 2.0494887233744294
1.514462760620087, 2.126786875099695
1.6331068591309794, 2.246271793406076
1.7587664664618208, 2.3798059514531884
1.9053268234458636, 2.5274049681846007
2.0658453096664826, 2.689061034128528
2.2054630462339, 2.8366522413881556
2.3938613467260073, 3.019401690622641
2.5473461020258448, 3.163498159258601
2.658956469615956, 3.2654234802570157
2.791467586859268, 3.3814136599397298
2.930903102418375, 3.493901291526992
3.0634871080650115, 3.6239329014786525
3.2168989749615253, 3.7539879398456666
3.2796012239211283, 3.7961825158985674
